date,car_count,filled_count,un1170_count,un1987_count,total_gallons,un1170_gallons,un1987_gallons,total_barrels,un1170_barrels,un1987_barrels,car_count_7d_avg,car_count_14d_avg,car_count_30d_avg,un1170_count_7d_avg,un1170_count_14d_avg,un1170_count_30d_avg,un1987_count_7d_avg,un1987_count_14d_avg,un1987_count_30d_avg,total_gallons_7d_avg,total_gallons_14d_avg,total_gallons_30d_avg,un1170_gallons_7d_avg,un1170_gallons_14d_avg,un1170_gallons_30d_avg,un1987_gallons_7d_avg,un1987_gallons_14d_avg,un1987_gallons_30d_avg,total_barrels_7d_avg,total_barrels_14d_avg,total_barrels_30d_avg,un1170_barrels_7d_avg,un1170_barrels_14d_avg,un1170_barrels_30d_avg,un1987_barrels_7d_avg,un1987_barrels_14d_avg,un1987_barrels_30d_avg
2025-08-15,659,42,51,611,20067262.0,1542779.0,18524483.0,477791.95,36732.83,441059.12,366.43,342.29,364.17,18.0,16.21,25.63,352.0,329.5,341.93,11226799.14,10491187.07,11154493.27,541770.57,479823.14,768728.13,10685028.57,10011363.93,10385765.13,267304.74,249790.17,265583.17,12899.3,11424.36,18303.05,254405.44,238365.81,247280.12
2025-08-16,349,21,23,329,10647833.0,695469.0,9952364.0,253519.83,16558.79,236961.05,339.57,356.0,369.23,18.57,16.5,26.03,324.43,342.93,346.6,10400364.14,10904688.07,11308164.33,558829.86,488618.07,781022.53,9841534.29,10416070.0,10527141.8,247627.72,259635.43,269242.01,13305.47,11633.76,18595.77,234322.25,248001.67,250646.23
2025-08-17,166,5,6,163,5131408.0,181205.0,4950203.0,122176.38,4314.4,117861.98,299.14,339.71,354.07,17.29,16.5,25.03,285.29,326.64,332.43,9174472.86,10410011.07,10848352.7,520282.0,489064.86,751355.53,8654190.86,9920946.21,10096997.17,218439.83,247857.41,258294.11,12387.67,11644.4,17889.42,206052.16,236213.01,240404.69
2025-08-18,518,27,32,490,15859157.0,961000.0,14898157.0,377598.98,22880.95,354718.02,328.43,354.57,352.07,21.57,18.57,22.77,310.43,339.5,332.7,10070720.57,10863178.5,10788697.43,648967.71,551714.86,682407.53,9421752.86,10311463.64,10106289.9,239779.06,258647.11,256873.75,15451.61,13136.07,16247.8,224327.45,245511.04,240625.95
2025-08-19,182,1,5,179,5583697.0,152450.0,5431247.0,132945.17,3629.76,129315.4,319.71,341.79,334.53,20.86,18.29,16.27,302.14,326.93,321.6,9799207.86,10470711.29,10253677.77,629818.43,543122.0,485766.5,9169389.43,9927589.29,9767911.27,233314.47,249302.65,244135.19,14995.68,12931.48,11565.87,218318.8,236371.17,232569.32
2025-08-20,250,3,9,245,7674137.0,271385.0,7402752.0,182717.55,6461.55,176256.0,340.57,323.21,325.5,20.0,16.57,14.2,323.86,310.07,314.63,10428751.57,9909982.5,9976700.67,603851.14,499568.43,423003.17,9824900.43,9410414.07,9553697.5,248303.61,235951.97,237540.49,14377.41,11894.49,10071.5,233926.2,224057.48,227468.99
2025-08-21,465,9,19,449,14216423.0,573762.0,13642661.0,338486.26,13661.0,324825.26,369.86,336.21,334.2,20.71,17.0,14.27,352.29,322.57,323.23,11311416.71,10303193.93,10240200.7,625435.71,512383.57,425219.57,10685981.0,9790810.36,9814981.13,269319.45,245314.14,243814.3,14891.33,12199.61,10124.28,254428.12,233114.53,233690.03
2025-08-22,97,0,2,96,2980382.0,60130.0,2920252.0,70961.48,1431.67,69529.81,289.57,328.0,325.53,13.71,15.86,14.0,278.71,315.36,314.73,8870433.86,10048616.5,9974169.8,413628.71,477699.64,417151.93,8456805.14,9570916.86,9557017.87,211200.81,239252.78,237480.23,9848.3,11373.8,9932.19,201352.5,227878.97,227548.04
2025-08-23,427,11,18,412,13050200.0,518508.0,12531692.0,310719.05,12345.43,298373.62,300.71,320.14,329.17,13.0,15.79,14.37,290.57,307.5,318.0,9213629.14,9806996.64,10085417.67,388348.57,473589.21,427385.2,8825280.57,9333407.43,9658032.47,219372.12,233499.92,240128.99,9246.39,11275.93,10175.84,210125.73,222223.99,229953.15
2025-08-24,304,6,15,293,9343283.0,453290.0,8889993.0,222459.12,10792.62,211666.5,320.43,309.79,335.47,14.29,15.79,14.57,309.14,297.21,324.17,9815325.57,9494899.21,10277695.47,427217.86,473749.93,433369.43,9388107.71,9021149.29,9844326.03,233698.23,226069.03,244707.04,10171.85,11279.76,10318.32,223526.37,214789.27,234388.71
2025-08-25,501,35,44,461,15358152.0,1327511.0,14030641.0,365670.29,31607.4,334062.88,318.0,323.21,337.2,16.0,18.79,15.47,305.0,307.71,325.0,9743753.43,9907237.0,10329583.43,479576.57,564272.14,460382.13,9264176.86,9342964.86,9869201.3,231994.13,235886.6,245942.46,11418.49,13435.05,10961.48,220575.64,222451.54,234980.98
2025-08-26,424,18,18,409,12967027.0,545757.0,12421270.0,308738.74,12994.21,295744.52,352.57,336.14,342.1,17.86,19.36,15.93,337.86,320.0,329.43,10798514.86,10298861.36,10478308.57,535763.29,582790.86,474541.7,10262751.57,9716070.5,10003766.87,257107.5,245210.99,249483.54,12756.27,13875.97,11298.61,244351.23,231335.01,238184.92
2025-08-27,353,3,14,343,10830063.0,409770.0,10420293.0,257858.64,9756.43,248102.21,367.29,353.93,344.0,18.57,19.29,16.2,351.86,337.86,331.1,11249361.43,10839056.5,10536715.53,555532.57,579691.86,482159.7,10693828.86,10259364.64,10054555.83,267841.94,258072.77,250874.18,13226.97,13802.19,11479.99,254614.97,244270.59,239394.19
2025-08-28,80,3,13,70,2507556.0,387050.0,2120506.0,59703.71,9215.48,50488.24,312.29,341.07,339.17,17.71,19.21,16.23,297.71,325.0,326.27,9576666.14,10444041.43,10393683.27,528859.43,577147.57,484137.87,9047806.71,9866893.86,9909545.4,228015.86,248667.65,247468.65,12591.89,13741.61,11527.09,215423.97,234926.04,235941.56
2025-08-29,308,1,2,309,9442450.0,60591.0,9381859.0,224820.24,1442.64,223377.6,342.43,316.0,332.93,17.71,15.71,15.3,328.14,303.43,320.93,10499818.71,9685126.29,10203676.8,528925.29,471277.0,455899.63,9970893.43,9213849.29,9747777.17,249995.68,230598.25,242944.69,12593.46,11220.88,10854.75,237402.22,219377.36,232089.93
2025-08-30,504,3,9,498,15350862.0,274020.0,15076842.0,365496.71,6524.29,358972.43,353.43,327.07,337.8,16.43,14.71,15.23,340.43,315.5,325.83,10828484.71,10021056.93,10349562.8,493998.43,441173.5,453988.73,10334486.29,9579883.43,9895574.07,257821.06,238596.59,246418.16,11761.87,10504.13,10809.26,246059.2,228092.46,235608.91
2025-08-31,514,17,102,415,15678581.0,3102265.0,12576316.0,373299.55,73863.45,299436.1,383.43,351.93,341.13,28.86,21.57,18.6,357.86,333.5,325.8,11733527.29,10774426.43,10449927.67,872423.43,649820.64,556389.57,10861103.86,10124605.79,9893538.1,279369.7,256533.96,248807.8,20771.99,15471.92,13247.37,258597.71,241062.04,235560.43
2025-09-01,404,2,54,354,12390596.0,1640270.0,10750326.0,295014.19,39054.05,255960.14,369.57,343.79,349.37,30.29,23.14,19.77,342.57,323.79,332.9,11309590.71,10526672.07,10700986.9,917103.29,698339.93,591987.23,10392487.43,9828332.14,10108999.67,269275.97,250635.05,254785.4,21835.79,16627.14,14094.93,247440.18,234007.91,240690.47
2025-09-02,140,1,101,42,4340903.0,3066840.0,1274063.0,103354.83,73020.0,30334.83,329.0,340.79,340.9,42.14,30.0,22.93,290.14,314.0,321.27,10077287.29,10437901.07,10443787.47,1277258.0,906510.64,688383.57,8800029.29,9531390.43,9755403.9,239935.41,248521.45,248661.61,30410.91,21583.59,16390.08,209524.51,226937.87,232271.52
2025-09-03,304,1,177,131,9336288.0,5356277.0,3980011.0,222292.57,127530.4,94762.17,322.0,344.64,340.7,65.43,42.0,28.73,259.86,305.86,315.3,9863890.86,10556626.14,10437836.63,1983901.86,1269717.21,864129.47,7879989.0,9286908.93,9573707.17,234854.54,251348.24,248519.92,47235.76,30231.36,20574.51,187618.79,221116.88,227945.41
2025-09-04,424,0,57,369,12972082.0,1726240.0,11245842.0,308859.1,41100.95,267758.14,371.14,341.71,342.8,71.71,44.71,30.33,302.57,300.14,315.77,11358823.14,10467744.64,10500964.77,2175214.71,1352037.07,912579.13,9183608.43,9115707.57,9588385.63,270448.17,249232.02,250022.97,51790.83,32191.36,21728.07,218657.34,217040.66,228294.9
